person_id,dcboe_hash_id,smd_id,candidate_name,votes,vote_share,ranking,winner,write_in_winner,margin_of_victory,margin_of_victory_percentage,num_candidates,total_votes
,63228a98f66c89d87d3fe92fb0f147ca0aa4839c5188d69f5ee5137a,smd_2022_7E05,Write-in,65,1.0,1.0,True,True,0,0.0,1,65
10242.0,b8b1257e873c1b4d8bfc236f4d4dcacda4f3ef82c24a741f157c9ca3,smd_2022_7E06,Delia Houseal,325,0.9502923976608187,1.0,True,False,308.0,0.9005847953216375,2,342
,5e81ca7659d857a925e148bcac1f8d4efbbb7b4c290ad2874822e36e,smd_2022_7E06,Write-in,17,0.049707602339181284,2.0,False,False,-308,-0.9005847953216375,2,342
,7c8d5d2a761187b305cdb279fb3e24b8ea2788d4b3a21de22d6d5a15,smd_2022_7E07,Write-in,73,1.0,1.0,True,True,0,0.0,1,73
10244.0,c001dcb79799b6b4453779fcc6f809587b9aa9fd8bbcb5316297269b,smd_2022_7F01,Tyrell M. Holcomb,209,0.9414414414414415,1.0,True,False,196.0,0.882882882882883,2,222
,edafe965fc4d9762bb1c3ca641f8deed70d4a9f2da9376740ea05e53,smd_2022_7F01,Write-in,13,0.05855855855855856,2.0,False,False,-196,-0.882882882882883,2,222
10598.0,02cd17604d81373032a42689df71117eee820942252b50f3f6154550,smd_2022_7F02,Ashley Renee Ruff,207,0.4882075471698113,1.0,True,False,98.0,0.23113207547169806,4,424
11395.0,4000da7d7e0d1d27b356c7ffc3f1dd20682d37b54dfe87be8a3b3c62,smd_2022_7F02,Obbie English,109,0.25707547169811323,2.0,False,False,-98,-0.23113207547169806,4,424
11429.0,507e94733ebef9d46d840bb0ea1d1f5d3689c92a9b3503998e324294,smd_2022_7F02,Zewdi Alem,99,0.23349056603773585,3.0,False,False,-108,-0.2547169811320754,4,424
,ae1968c26275bdaace18b5fd9d46455739951d0d0707779f7f0d1af3,smd_2022_7F02,Write-in,9,0.02122641509433962,4.0,False,False,-198,-0.46698113207547165,4,424
10528.0,226d27ad52155ce4870adc325450f659508c113f94c08410250ddc8f,smd_2022_7F03,Kimory KSO Orendoff,327,0.9211267605633803,1.0,True,False,299.0,0.8422535211267606,2,355
,1d6e5b434eebac424c3bc60232a28c332074bca3ec04968fe977cfbc,smd_2022_7F03,Write-in,28,0.07887323943661972,2.0,False,False,-299,-0.8422535211267606,2,355
,e705c6471296e5a31fc0fd54e7f4d06fe0de184286c2a436bf49fec6,smd_2022_7F04,Write-in,121,1.0,1.0,True,True,0,0.0,1,121
10248.0,b53e4a61299cc94dba64051b3c093a844e6c50e465cf9ce281b24e55,smd_2022_7F05,Brittany N. Hughes,240,0.5298013245033113,1.0,True,False,34.0,0.07505518763796915,3,453
11396.0,1244488ad552a3af3343f8549780dd5b8bebeebfb60c412bda12c4b2,smd_2022_7F05,Clyde Darren Thompson,206,0.45474613686534215,2.0,False,False,-34,-0.07505518763796915,3,453
,bfd1fc7e031df5dad6be0582f4d9b8a41b3262dc64bbcb1ce666c094,smd_2022_7F05,Write-in,7,0.01545253863134658,3.0,False,False,-233,-0.5143487858719648,3,453
,8824033a80c734c7f8d934503bb383be84aec9e0916e6de9ce0fdf73,smd_2022_7F06,Write-in,48,1.0,1.0,True,True,0,0.0,1,48
10619.0,18826c65515fe7fd269c41df3b3b2f2f6615845703e91c3b38ba9b14,smd_2022_7F07,Shirley Thompson-Wright,174,0.3758099352051836,1.0,True,False,6.0,0.01295896328293733,4,463
11398.0,7dd1dae79e14dfd3dc0f740bc5c20b18977f3c36c95c50e73a60d036,smd_2022_7F07,Dev Myers,168,0.36285097192224625,2.0,False,False,-6,-0.01295896328293733,4,463
11397.0,cf850fbcae94cd09fe75841e856cac44effb5f05ead4336bb968839d,smd_2022_7F07,Beatrice (BeBe) Evans,113,0.24406047516198703,3.0,False,False,-61,-0.13174946004319654,4,463
,bef80f885c50ef6e6faf9604bf7e78c7f84c25e04904dd568028718c,smd_2022_7F07,Write-in,8,0.017278617710583154,4.0,False,False,-166,-0.35853131749460043,4,463
,a629101213bf57650d4e119b6129ea39824b9ceaf07a234fe7a24ae5,smd_2022_7F08,Write-in,68,1.0,1.0,True,True,0,0.0,1,68
11430.0,c0650ad08f10e30c8d9f34cb703618985867e1eb1eeb4b266883fa0f,smd_2022_8A01,Tonya Crawford,390,0.9558823529411765,1.0,True,False,372.0,0.911764705882353,2,408
,46c9f6cce976daa2c3cab2b1c460606492132ed9c27fa5b7e39fc8ec,smd_2022_8A01,Write-in,18,0.04411764705882353,2.0,False,False,-372,-0.911764705882353,2,408
10251.0,b6b55953e7a724171fcb804decdb2b8864f98badf681d52d3bfa4959,smd_2022_8A02,Barbara J. Clark,207,0.4847775175644028,1.0,True,False,92.0,0.21545667447306788,4,427
11413.0,4ded6977223b96ff6c8e75692490efdb4aa5f05719a9fe4dc1d05c5a,smd_2022_8A02,Mohamed K. Azab,115,0.2693208430913349,2.0,False,False,-92,-0.21545667447306788,4,427
11399.0,931d56bd47d04f1732e6d10322b742d1d987ec975f6c60fd10efd113,smd_2022_8A02,Elizabeth Carter,89,0.20843091334894615,3.0,False,False,-118,-0.27634660421545665,4,427
,eb62b418dee0796d7d2d240985723273158997fe90f902d6530b71fa,smd_2022_8A02,Write-in,16,0.03747072599531616,4.0,False,False,-191,-0.44730679156908665,4,427
10250.0,a65a431523a9d277cc528f3ac9b15fa62acd6c52a67f52987179c7ea,smd_2022_8A03,Holly Muhammad,285,0.5666003976143141,1.0,True,False,74.0,0.147117296222664,3,503
11486.0,964c895f20326871b61836bcff48f4744df76527b91cfca04e3e07f0,smd_2022_8A03,"Bobby ""Slli'm"" Williams",211,0.4194831013916501,2.0,False,False,-74,-0.147117296222664,3,503
,f82313df0cae1b8c437d757170b8fa5263fd75987da4a8d2aee48de9,smd_2022_8A03,Write-in,7,0.013916500994035786,3.0,False,False,-278,-0.5526838966202784,3,503
10422.0,2ece6739bf7fcd36adec37d2cb6a858c4747d1c5755177c537dd606d,smd_2022_8A04,Laneice Moore,187,0.5955414012738853,1.0,True,False,69.0,0.21974522292993626,3,314
10421.0,55faff2b1c42217891569b1d77eceea25a2d0b4190da1fe8425fc1b7,smd_2022_8A04,Moses Smith,118,0.37579617834394907,2.0,False,False,-69,-0.21974522292993626,3,314
,5b9986ee3d1816ed0f2371705cdef1c2485939708e2d483578bdfff0,smd_2022_8A04,Write-in,9,0.028662420382165606,3.0,False,False,-178,-0.5668789808917197,3,314
10424.0,ebc1bdd7a1885a2fc8acf37584d523521e27fd91e29014ed31a39bc6,smd_2022_8A05,Jamila White,278,0.936026936026936,1.0,True,False,259.0,0.872053872053872,2,297
,d6021fd173cb32690a64e4670ac32fafc00510ec149ce368facc638e,smd_2022_8A05,Write-in,19,0.06397306397306397,2.0,False,False,-259,-0.872053872053872,2,297
10464.0,a477318cb4cd5f3335ff4dc84db1b7ae1c5fa1ba5dcb98ef6ef1b8e7,smd_2022_8A06,Robin McKinney,398,0.9476190476190476,1.0,True,False,376.0,0.8952380952380952,2,420
,ce450617ec41d8fb577a425279cc21e8496ea2b208461cc47dbfdc13,smd_2022_8A06,Write-in,22,0.05238095238095238,2.0,False,False,-376,-0.8952380952380952,2,420
,d9198e4b53adb2b16b9b310d12ed16da8952c6e5ea7d8fa664a20017,smd_2022_8A07,Write-in,81,1.0,1.0,True,True,0,0.0,1,81
10620.0,485e833579b6848c6d17e39e21a6c29bf6a578ff7bc35bbe792ef876,smd_2022_8B01,Khadijah Watson,172,0.5602605863192183,1.0,True,False,44.0,0.14332247557003258,3,307
11400.0,f8ddde8a79588d41b1798653b6856087e8327bcfa5aaea2db9d9c52f,smd_2022_8B01,Takema Keyes,128,0.4169381107491857,2.0,False,False,-44,-0.14332247557003258,3,307
,9164ad80da965df3eb578027d2c719182fc5a93ff41e8d7fb2c6f5f6,smd_2022_8B01,Write-in,7,0.02280130293159609,3.0,False,False,-165,-0.5374592833876222,3,307
10258.0,2b609d4159316d20e2fce9e4aa9c67db31ffe55548079b449ce63f0d,smd_2022_8B02,Paul Trantham,256,0.8648648648648649,1.0,True,False,216.0,0.7297297297297298,2,296
,527456564d82b8a4419ced1cf97815f2bd144255729f5d9914decfb7,smd_2022_8B02,Write-in,40,0.13513513513513514,2.0,False,False,-216,-0.7297297297297298,2,296
,962af64239ccccb01ee8e5b58f1a405c37c8794a6120c399636fa76d,smd_2022_8B03,Write-in,43,1.0,1.0,True,True,0,0.0,1,43
11475.0,fbba2c7922eee5cd7e69ea0a8a80d8480030d99b59571d91d410b7eb,smd_2022_8B04,Kimberly Little,117,0.5598086124401914,1.0,True,False,32.0,0.15311004784688997,3,209
10428.0,f2fe703213579be4f91205f5f6a16e3fd0d8446bc2bbb8442f240ca2,smd_2022_8B04,Kevin B. Coleman,85,0.40669856459330145,2.0,False,False,-32,-0.15311004784688997,3,209
,852527fa2354b6f344e84a946b3a1b56e226e70631d2d0609443cb88,smd_2022_8B04,Write-in,7,0.03349282296650718,3.0,False,False,-110,-0.5263157894736843,3,209
10475.0,45471d0129c74e5590bb5640d3df6857fdbaf3facf475816122bae9b,smd_2022_8B05,Joseph Johnson,193,0.9061032863849765,1.0,True,False,173.0,0.812206572769953,2,213
,8220692fbce0714fee9c6fcadceeb43238d8bfaffc39a516eff2f3f7,smd_2022_8B05,Write-in,20,0.09389671361502347,2.0,False,False,-173,-0.812206572769953,2,213
10427.0,7fd404e027e31d894e2feb17316fee62b2dad20987c9e3c4ee820ca9,smd_2022_8B06,Alyce McFarland,294,0.6869158878504673,1.0,True,False,170.0,0.39719626168224303,3,428
11565.0,499f788b50cc08be9b777123e44c8acb0a98cbcfa9160a1daccfcc23,smd_2022_8B06,George Reid,124,0.2897196261682243,2.0,False,False,-170,-0.39719626168224303,3,428
,eafd7f43d945d8edfe50ab937c876ee48305411099f6acaa8c88d2e1,smd_2022_8B06,Write-in,10,0.02336448598130841,3.0,False,False,-284,-0.663551401869159,3,428
,c7d7e923350c646d0ca4e48172b4276393a8ebe59ba8a927003bda34,smd_2022_8B07,Write-in,41,1.0,1.0,True,True,0,0.0,1,41
11401.0,c382d3f7933757e1a5564d1e667a8a4e9ea346820ba4c11731308c72,smd_2022_8C01,Georgette Joy Johnson,208,0.8739495798319328,1.0,True,False,178.0,0.7478991596638656,2,238
,556e19a76474ba432fa1c28f7cfbc47072a178826e5551dc72300e4f,smd_2022_8C01,Write-in,30,0.12605042016806722,2.0,False,False,-178,-0.7478991596638656,2,238
11566.0,b7bd37a4f641174a84914b1df8815e4dccb8fd4cff95ef8b12f37bc4,smd_2022_8C02,Joyce M. Doyle,164,0.5222929936305732,1.0,True,False,74.0,0.2356687898089172,4,314
11476.0,bb9d1bdd5bc39d1dd706b4846ca54c7df128b162a0f8bda8b4cd91a8,smd_2022_8C02,"Myeasha ""My Ty"" Smith",90,0.28662420382165604,2.0,False,False,-74,-0.2356687898089172,4,314
10456.0,82bac16f35f03356b90090cdd62f45525d94388909f2ac05624dceb9,smd_2022_8C02,Kwasi Seitu,51,0.1624203821656051,3.0,False,False,-113,-0.3598726114649682,4,314
,a3e9e87b7a4a9231f1382d0da75e75bde2faa4f8b08bceee91777200,smd_2022_8C02,Write-in,9,0.028662420382165606,4.0,False,False,-155,-0.49363057324840764,4,314
11431.0,893525794176aa2dc4aa8493a7621149dd138a4d7c8e3317a070ec98,smd_2022_8C03,Dascha Cleckley,123,0.5189873417721519,1.0,True,False,24.0,0.10126582278481011,3,237
10437.0,3caa70c2b0e874793e0acf487c794c26e271ed0f50cf675d08415965,smd_2022_8C03,Rufaro Jenkins,99,0.4177215189873418,2.0,False,False,-24,-0.10126582278481011,3,237
,5df1206e6ea91ffa8480c96a2854d5a013c68fbe5fa98a651dda96ca,smd_2022_8C03,Write-in,15,0.06329113924050633,3.0,False,False,-108,-0.45569620253164556,3,237
11402.0,f5490645265e9a37e4c4310fae753f4a95ff17bead79fe40802ec3ab,smd_2022_8C04,"Erica ""Go"" Green",269,0.6810126582278481,1.0,True,False,150.0,0.37974683544303794,3,395
10661.0,10c691cdefefcd95957cc3874d1d0a5bebc6bde8c0c3bb8d277a62d6,smd_2022_8C04,"Lenwood ""Lenny"" Johnson",119,0.3012658227848101,2.0,False,False,-150,-0.37974683544303794,3,395
,97b8526fe08821a3e17fa04c0b7c590a778968a412525efdaad08dae,smd_2022_8C04,Write-in,7,0.017721518987341773,3.0,False,False,-262,-0.6632911392405063,3,395
10279.0,b3367e7bc5cb489b228bb9fed702777337a54c85e08c5986c1ffe881,smd_2022_8C05,Cheryl Moore,185,0.6313993174061433,1.0,True,False,84.0,0.2866894197952218,3,293
10439.0,c8d7361c5e2dd2542ab57a77f5b6085177dddb87f69fc240688b9600,smd_2022_8C05,Anthony ADC Muhammad,101,0.3447098976109215,2.0,False,False,-84,-0.2866894197952218,3,293
,da79d3e8279b15586ecbff318115189ad2e3014883f2b69fd084a3a2,smd_2022_8C05,Write-in,7,0.023890784982935155,3.0,False,False,-178,-0.6075085324232081,3,293
10266.0,90dcba1a4ff9ab39d8786f5561c7b55b53724b855feb5982e3495d2c,smd_2022_8C06,"Robbie ""The Advocate"" Woodland",192,0.5439093484419264,1.0,True,False,42.0,0.11898016997167143,3,353
11315.0,e8fccb16a38bb4727e4e2ebbaf732f43fb229dc351948a5610c84012,smd_2022_8C06,Markus Batchelor,150,0.42492917847025496,2.0,False,False,-42,-0.11898016997167143,3,353
,93784bc1aa424714edf5b773bbc93b4f498d1c8a4bc12c57f5e337c1,smd_2022_8C06,Write-in,11,0.031161473087818695,3.0,False,False,-181,-0.5127478753541077,3,353
10270.0,97fa8caf93dd58dd4dac9fb7513b4bb881c654aa0be361153b2bcbc2,smd_2022_8C07,Salim Adofo,306,0.9357798165137615,1.0,True,False,285.0,0.871559633027523,2,327
,d2e9a6f310d098412527c311a41881161e34c9fbc0fd5cf60ffccdab,smd_2022_8C07,Write-in,21,0.06422018348623854,2.0,False,False,-285,-0.871559633027523,2,327
11335.0,9beb3ba2f19e000472686ddfb8c8cd600ca491b0bb3e1cce004f84f7,smd_2022_8C08,Amanda Beale,230,0.6804733727810651,1.0,True,False,134.0,0.39644970414201186,3,338
11612.0,ac536932f38462d4991a2137718ad91ae9a573fefe6ec6d40ca6cfa4,smd_2022_8C08,Jacob C. Brown,96,0.28402366863905326,2.0,False,False,-134,-0.39644970414201186,3,338
,b6b5157a98601161fdc0fbf2ca720ae9e114e3bd1f2f4d2785fd0073,smd_2022_8C08,Write-in,12,0.03550295857988166,3.0,False,False,-218,-0.6449704142011835,3,338
,ce52da96b8de7bb2887e5cbdf493c176c676fb9d5eefcbcb903bc6fa,smd_2022_8D01,Write-in,103,1.0,1.0,True,True,0,0.0,1,103
,21a29ceb93a1f91c11f96bcd02a169051dce648f10d127c988fe1f49,smd_2022_8D02,Write-in,10,1.0,1.0,True,True,0,0.0,1,10
,8605bf652849f4285aadbc0a6ad51bd361679a156be2bdceb8e0291e,smd_2022_8D03,Write-in,43,1.0,1.0,True,True,0,0.0,1,43
,241733e9015b5e7c4381d79361a65c03349d7e814b70b8dc92750268,smd_2022_8D04,Write-in,35,1.0,1.0,True,True,0,0.0,1,35
10599.0,8e228bf163d608ab2740762f2d82f6b5c4a54869979939df61f6b2f6,smd_2022_8D05,Travon Ward 8 Hawkins,188,0.6351351351351351,1.0,True,False,81.0,0.2736486486486486,3,296
10274.0,0008c0d565f6c4a323476b3c6069bce4f2381226dab8b6008f2b8f31,smd_2022_8D05,Monique T. Diop,107,0.3614864864864865,2.0,False,False,-81,-0.2736486486486486,3,296
,95eb89f30c3dc25e7da6c1c6107a5e1f900001b2c587490e2c07f8a7,smd_2022_8D05,Write-in,1,0.0033783783783783786,3.0,False,False,-187,-0.6317567567567567,3,296
11369.0,6331cdd90969e1238f6f2e60a13b21cbbf71a32ed628b406b43cf456,smd_2022_8D06,"Wendy ""Hope Dealer"" Hamilton",209,0.4976190476190476,1.0,True,False,7.0,0.016666666666666663,3,420
11520.0,5d3de478d6b95e31125f6e96dc909e8aa2a615c103174cf0d4435cc3,smd_2022_8D06,Maria Johnson,202,0.48095238095238096,2.0,False,False,-7,-0.016666666666666663,3,420
,92ed202a31a7358e085227c2d7c2844f915c34685f8d9fcd1805c13a,smd_2022_8D06,Write-in,9,0.02142857142857143,3.0,False,False,-200,-0.4761904761904762,3,420
,9d9169e3b079a907c5bfd13c208b1892bd5a7f2017578135a224f65c,smd_2022_8D07,Write-in,27,1.0,1.0,True,True,0,0.0,1,27
11403.0,a23a6fb8c318b3e02566771d82703133d103c1a6dcd220dc4cc65ae7,smd_2022_8D08,Lakiah Williams,135,0.4205607476635514,1.0,True,False,35.0,0.1090342679127726,4,321
11586.0,e1cf74ea76af15acc243e7498949636793c1354e4dfa10dc1e2d370b,smd_2022_8D08,Deloris Walker,100,0.3115264797507788,2.0,False,False,-35,-0.1090342679127726,4,321
11404.0,01a67298f5396ba7ae37fbf3d5cdbdcb1e2cfbfadd0d10a1079fe55c,smd_2022_8D08,Melody Moore,75,0.2336448598130841,3.0,False,False,-60,-0.18691588785046728,4,321
,5c33b876912903597a086fb68516229fac8f8819b83afcad9b042ca3,smd_2022_8D08,Write-in,11,0.03426791277258567,4.0,False,False,-124,-0.3862928348909657,4,321
11405.0,fc8bc245d6f7aa668ff6ec34e7026dd1ad0d08091dd64612531b1533,smd_2022_8E01,Deborah Wells,205,0.82,1.0,True,False,165.0,0.6599999999999999,3,250
11454.0,47c09857a695e2cb6c6dbd2bf56647ccb101b063ec3eec66a96bf580,smd_2022_8E01,Lacey Cleckley,40,0.16,2.0,False,False,-165,-0.6599999999999999,3,250
,3900ed5a88165bd59b95c71050cafcf7eb77f2f731f23366dbdfb20c,smd_2022_8E01,Write-in,5,0.02,3.0,False,False,-200,-0.7999999999999999,3,250
10630.0,d8c33f546a419a2d93cdad6d1f11e4db0cc5874234056f4f12df21b9,smd_2022_8E02,LaQueda Tate,210,0.9251101321585903,1.0,True,False,193.0,0.8502202643171806,2,227
,8114f6ea1e828cba41ab89302c55cc07664e90ca6a57de574ab925c6,smd_2022_8E02,Write-in,17,0.07488986784140969,2.0,False,False,-193,-0.8502202643171806,2,227
11521.0,cbd6f16daafe244eee7f6375efc16c36c5123225790e79c689d4e5c4,smd_2022_8E03,Kelly Mikel Williams,171,0.6356877323420075,1.0,True,False,80.0,0.2973977695167287,3,269
10459.0,fcc4225b30739977554fee8904007ae4b891de25b2a70eb125fe7d35,smd_2022_8E03,"Shekita ""KiKi"" McBroom",91,0.3382899628252788,2.0,False,False,-80,-0.2973977695167287,3,269
,a90628b31a7fef1ff8c6987c660abd2d3c4878241dcbe333aa19ef20,smd_2022_8E03,Write-in,7,0.026022304832713755,3.0,False,False,-164,-0.6096654275092938,3,269
10281.0,8f890aab138068f0f90757878bb17aa48f52ca6360d2587d9e25cf74,smd_2022_8E04,Kendall (The Voice) Simmons,104,0.40625,1.0,True,False,16.0,0.0625,4,256
11455.0,55660336ff5dda663adb9dbc44ea52f72568ba1371fea96398fb13e8,smd_2022_8E04,Veronica Adams,88,0.34375,2.0,False,False,-16,-0.0625,4,256
10441.0,3f4ae700a624fce47686a2614e42451deff3ff094239b39f1aae0fb5,smd_2022_8E04,Shaquan Hudson,54,0.2109375,3.0,False,False,-50,-0.1953125,4,256
,0998a4a7ee961034e17361252390019587d893607001246a166163b6,smd_2022_8E04,Write-in,10,0.0390625,4.0,False,False,-94,-0.3671875,4,256
11456.0,1effd78c3ec2d8d3d65fc20330cf612be35b72b170493bbb7ccc5206,smd_2022_8E05,Duane A. Moody,402,0.9481132075471698,1.0,True,False,380.0,0.8962264150943395,2,424
,e347c1f1f7873491fa8995f4e62e3e1fae05fe54674c0c84595af9fd,smd_2022_8E05,Write-in,22,0.05188679245283019,2.0,False,False,-380,-0.8962264150943395,2,424
10518.0,2348d1d2902f763b353bb2ce6579ab15aef7cce42a11bca1ab675928,smd_2022_8E06,"Dolores ""Miracle"" Bryant",136,0.5811965811965812,1.0,True,False,46.0,0.1965811965811966,3,234
10283.0,4e4eff9573b8934fb120cfc9d96a81fc69d3e6e74037f6171059f614,smd_2022_8E06,"Karlene ""K"" Armstead",90,0.38461538461538464,2.0,False,False,-46,-0.1965811965811966,3,234
,6ff5932ea1f3f44ebfeb7208600e15a11319bf35ac5bd32a3460daf9,smd_2022_8E06,Write-in,8,0.03418803418803419,3.0,False,False,-128,-0.5470085470085471,3,234
,f2565407284a25a0b6357a1aadf49a5dbd0b08d79389c9fab58b3f48,smd_2022_8E07,Write-in,57,1.0,1.0,True,True,0,0.0,1,57
10434.0,587aced570fab4e3866eb18b8cd9d4274da38563e7a43ab02995c31b,smd_2022_8E08,"Rowena ""Joyce"" Scott",254,0.8975265017667845,1.0,True,False,225.0,0.795053003533569,2,283
,0ead43afdebd327517344a3b10ea0c7482f8d5b318c7b925d5f20dd8,smd_2022_8E08,Write-in,29,0.10247349823321555,2.0,False,False,-225,-0.795053003533569,2,283
,0c046071ad5db05a3808751c31f6958c3734d6ddc3112c547209d6e2,smd_2022_8E09,Write-in,58,1.0,1.0,True,True,0,0.0,1,58
11542.0,c141ce896c3be224355903d852999f39797e44706b96340d38a27851,smd_2022_8F01,Nic Wilson,423,0.94,1.0,True,False,396.0,0.8799999999999999,2,450
,6d928b37d56db9d32b48ff909e15f59cdd8ad3afa6f3d89c2394bce2,smd_2022_8F01,Write-in,27,0.06,2.0,False,False,-396,-0.8799999999999999,2,450
11543.0,286ebfc5cc3bff8ffb8d3dc70ec5208edfe925f9bb1a75548dcbda72,smd_2022_8F02,Rick Murphree,684,0.925575101488498,1.0,True,False,629.0,0.851150202976996,2,739
,58dd8182f93dfd476a2519a2d2546aa51f1079a3da156a46f25f8aae,smd_2022_8F02,Write-in,55,0.07442489851150202,2.0,False,False,-629,-0.851150202976996,2,739
11406.0,934770ff4ec88d5f0834addb6f8f00894bfeeb1a1b8d62653a85e6c2,smd_2022_8F03,Brian Strege,496,0.8596187175043327,1.0,True,False,415.0,0.7192374350086654,2,577
,7dca68f21c558742e97a5dc5fabcb20de3a7379321e6d5acb5df7931,smd_2022_8F03,Write-in,81,0.14038128249566725,2.0,False,False,-415,-0.7192374350086654,2,577
10210.0,03e06e6cea8a0a69c48caf8221946ddbb8b13a6ca8fe28427a414b4e,smd_2022_8F04,Edward Daniels,542,0.7236315086782377,1.0,True,False,359.0,0.479305740987984,3,749
11544.0,d4969a7e92a7e32a1d60a24a70ca3d8f7542cda8d5a57b786246ff18,smd_2022_8F04,Jesse Kamzol,183,0.24432576769025366,2.0,False,False,-359,-0.479305740987984,3,749
,59f529f8ecfc06f4da27c18ed88e48425ec28df71f7e1a98e7d27dff,smd_2022_8F04,Write-in,24,0.03204272363150868,3.0,False,False,-518,-0.6915887850467289,3,749
,fb5ee81e118a98ce7a9b6f8d3568120a2752606caf58177e79c51cca,smd_2022_8F05,Write-in,129,1.0,1.0,True,True,0,0.0,1,129
