smd_id,contest_number,candidate_name,votes,candidate_name_upper,dcboe_hash_id,ranking,winner,write_in_winner,total_votes,vote_share,winning_votes,winning_vote_percentage,smd_id_shifted,votes_shifted,vote_share_shifted,margin_of_victory,margin_of_victory_percentage,num_candidates,match_score,match_person_id,match_full_name,match_smd_id,person_id
smd_2022_2A04,63,Ed Comer,335,ED COMER,0ce0b20a4944eb102386efea5260b4bd78b13b36434eb75d47db1f56,1.0,True,False,496,0.6754032258064516,335,0.6754032258064516,smd_2022_2A04,150.0,0.3024193548387097,185.0,0.37298387096774194,3,100.0,11500.0,Ed Comer,smd_2022_2A04,11500.0
smd_2022_2A04,63,Carson Robb,150,CARSON ROBB,70b25a4e89b64d3d6e0d8fb216a5167ec7eb95c37bfe6d61316f5148,2.0,False,False,496,0.3024193548387097,335,0.6754032258064516,smd_2022_2A04,11.0,0.02217741935483871,-185,-0.37298387096774194,3,100.0,11373.0,Carson Robb,smd_2022_2A04,11373.0
smd_2022_2A04,63,Write-in,11,WRITE-IN,64e6281bbe1035b03a8f4b662c0f425c639443e5674336a2a4e83df5,3.0,False,False,496,0.02217741935483871,335,0.6754032258064516,smd_2022_2A05,33.0,1.0,-324,-0.6532258064516129,3,,,,,
smd_2022_2A05,64,Write-in,33,WRITE-IN,e4a29e41fd930ed2a318d32b1c39733a3072431c037505595c7e7367,1.0,True,True,33,1.0,33,1.0,smd_2022_2A06,78.0,1.0,0,0.0,1,,,,,
smd_2022_2A06,65,Write-in,78,WRITE-IN,fae497e761af77b87d9c7160d9804b709f0e011652a1d2a61d7a6e44,1.0,True,True,78,1.0,78,1.0,smd_2022_2A07,59.0,0.9365079365079365,0,0.0,1,,,,,
smd_2022_2A07,66,Dasia Bandy,59,DASIA BANDY,825d3bccff0b3c6a7e38e016ff8b934adf04de324b67c8ff88eb2eb4,1.0,True,False,63,0.9365079365079365,59,0.9365079365079365,smd_2022_2A07,4.0,0.06349206349206349,55.0,0.873015873015873,2,100.0,11478.0,Dasia Bandy,smd_2022_2A07,11478.0
smd_2022_2A07,66,Write-in,4,WRITE-IN,72c6c0e9738d567c0b7b685eb49c96cd093e35f56cc8bfe630d2ddd2,2.0,False,False,63,0.06349206349206349,59,0.9365079365079365,smd_2022_2A08,125.0,0.9689922480620154,-55,-0.873015873015873,2,,,,,
smd_2022_2A08,67,Jordan Nassar,125,JORDAN NASSAR,366bf900180dbd9c100773b1f1c4d325771c9999afee31ec27a25c40,1.0,True,False,129,0.9689922480620154,125,0.9689922480620154,smd_2022_2A08,4.0,0.031007751937984496,121.0,0.9379844961240309,2,100.0,11438.0,Jordan Nassar,smd_2022_2A08,11438.0
smd_2022_2A08,67,Write-in,4,WRITE-IN,d7650a99808c867e006a0420955a462803566d04cffa0483a17c554d,2.0,False,False,129,0.031007751937984496,125,0.9689922480620154,smd_2022_2A09,24.0,1.0,-121,-0.9379844961240309,2,,,,,
smd_2022_2A09,68,Write-in,24,WRITE-IN,47153eed6182bec4757ebe5af9717eace3097d19410ecb80a2d765cc,1.0,True,True,24,1.0,24,1.0,smd_2022_2B01,546.0,0.9715302491103203,0,0.0,1,,,,,
smd_2022_2B01,69,Meg Roggensack,546,MEG ROGGENSACK,8d4f48cf2bc69f301df4959177ef61ae3fadcf6df8525ce47722cc28,1.0,True,False,562,0.9715302491103203,546,0.9715302491103203,smd_2022_2B01,16.0,0.028469750889679714,530.0,0.9430604982206405,2,100.0,10305.0,Meg Roggensack,smd_2022_2B01,10305.0
smd_2022_2B01,69,Write-in,16,WRITE-IN,d5af49af49a513565ebfa16c093e78d6baab8796c571bb43de4b54d5,2.0,False,False,562,0.028469750889679714,546,0.9715302491103203,smd_2022_2B02,436.0,0.9710467706013363,-530,-0.9430604982206405,2,,,,,
smd_2022_2B02,70,Jeffrey Rueckgauer,436,JEFFREY RUECKGAUER,d99ed713d516ce89e56dc3e927c21af1cc0701d762533ef2844c85ca,1.0,True,False,449,0.9710467706013363,436,0.9710467706013363,smd_2022_2B02,13.0,0.028953229398663696,423.0,0.9420935412026725,2,91.0,10633.0,Jeff Rueckgauer,smd_2022_2B02,10633.0
smd_2022_2B02,70,Write-in,13,WRITE-IN,ec065b4ec09738729237a70df27d4eb66feec169da2f1705cd2cd226,2.0,False,False,449,0.028953229398663696,436,0.9710467706013363,smd_2022_2B03,546.0,0.975,-423,-0.9420935412026725,2,,,,,
smd_2022_2B03,71,Vincent E. Slatt,546,VINCENT E. SLATT,3a28392320978d1a9e7762645712a3e557cbcf3db79ab498075955df,1.0,True,False,560,0.975,546,0.975,smd_2022_2B03,14.0,0.025,532.0,0.95,2,100.0,10753.0,Vincent E. Slatt,smd_2022_2B03,10753.0
smd_2022_2B03,71,Write-in,14,WRITE-IN,58fc57b1cadb0b25ac6f3f10771ffafd87f91878a69d2499801f55da,2.0,False,False,560,0.025,546,0.975,smd_2022_2B04,454.0,0.9458333333333333,-532,-0.95,2,,,,,
smd_2022_2B04,72,China Dickerson,454,CHINA DICKERSON,660485840a722048c958542aec8e8b0bffcbd105a6136f6e2aeca36e,1.0,True,False,480,0.9458333333333333,454,0.9458333333333333,smd_2022_2B04,26.0,0.05416666666666667,428.0,0.8916666666666666,2,100.0,11421.0,China Dickerson,smd_2022_2B04,11421.0
smd_2022_2B04,72,Write-in,26,WRITE-IN,0ec960595b305c07fe6baca7e617c70e3c3412283cd78a21865edbda,2.0,False,False,480,0.05416666666666667,454,0.9458333333333333,smd_2022_2B05,424.0,0.954954954954955,-428,-0.8916666666666666,2,,,,,
smd_2022_2B05,73,Z Stein,424,Z STEIN,e737dd7cc7cc225ea496c0884af71af42c8ccb42703e14c5a938516b,1.0,True,False,444,0.954954954954955,424,0.954954954954955,smd_2022_2B05,20.0,0.04504504504504504,404.0,0.9099099099099099,2,100.0,11533.0,Z Stein,smd_2022_2B05,11533.0
smd_2022_2B05,73,Write-in,20,WRITE-IN,886359bd8df8a5a0a03ed54df80eff1c310cf08e70a84c7945ad8f25,2.0,False,False,444,0.04504504504504504,424,0.954954954954955,smd_2022_2B06,349.0,0.9830985915492958,-404,-0.9099099099099099,2,,,,,
smd_2022_2B06,74,Matt Johnson,349,MATT JOHNSON,d4d78df60dbdd91376f7fce91534e1a9d856fc96bea70a918229da98,1.0,True,False,355,0.9830985915492958,349,0.9830985915492958,smd_2022_2B06,6.0,0.016901408450704224,343.0,0.9661971830985916,2,100.0,11464.0,Matt Johnson,smd_2022_2B06,11464.0
smd_2022_2B06,74,Write-in,6,WRITE-IN,30c218d272e0693a5da9e9e2711a31b3873e7f4feacfe3cbfa509121,2.0,False,False,355,0.016901408450704224,349,0.9830985915492958,smd_2022_2B07,482.0,0.9488188976377953,-343,-0.9661971830985916,2,,,,,
smd_2022_2B07,75,Patricia Bencivenga,482,PATRICIA BENCIVENGA,b643a743cfdefc9c8d44234235f0d3aa0081ea4f7481c296c8544310,1.0,True,False,508,0.9488188976377953,482,0.9488188976377953,smd_2022_2B07,26.0,0.051181102362204724,456.0,0.8976377952755905,2,100.0,11534.0,Patricia Bencivenga,smd_2022_2B07,11534.0
smd_2022_2B07,75,Write-in,26,WRITE-IN,c023af7c8232fea7541e1de10a858d4f6192ec4347f547b278d3ddce,2.0,False,False,508,0.051181102362204724,482,0.9488188976377953,smd_2022_2B08,356.0,0.536144578313253,-456,-0.8976377952755905,2,,,,,
smd_2022_2B08,76,Zachary Adams,356,ZACHARY ADAMS,c02830c2f04981657eaaec5119a8a26e83ab0190c277aec81cced4c4,1.0,True,False,664,0.536144578313253,356,0.536144578313253,smd_2022_2B08,297.0,0.44728915662650603,59.0,0.08885542168674698,3,100.0,11365.0,Zachary Adams,smd_2022_2B08,11365.0
smd_2022_2B08,76,Thomas Reiter,297,THOMAS REITER,a6b313efaa8174862d1bab134681bb21c0927b506e6d035894910146,2.0,False,False,664,0.44728915662650603,356,0.536144578313253,smd_2022_2B08,11.0,0.016566265060240965,-59,-0.08885542168674698,3,100.0,11536.0,Thomas Reiter,smd_2022_2B08,11536.0
smd_2022_2B08,76,Write-in,11,WRITE-IN,9a5f2a7c61ee343c3eff1eb165364156dadc99b2bd7fa0e8dc1beda2,3.0,False,False,664,0.016566265060240965,356,0.536144578313253,smd_2022_2B09,633.0,0.9590909090909091,-345,-0.5195783132530121,3,,,,,
smd_2022_2B09,77,Christopher Davis,633,CHRISTOPHER DAVIS,2ff215ab7b7f86794fc323e80cc69acc8a8a66180e15ddc3937d5034,1.0,True,False,660,0.9590909090909091,633,0.9590909090909091,smd_2022_2B09,27.0,0.04090909090909091,606.0,0.9181818181818182,2,100.0,11407.0,Christopher Davis,smd_2022_2B09,11407.0
smd_2022_2B09,77,Write-in,27,WRITE-IN,641e7217386cc27c3d22cf208abe6f9359074758c10dc0ba3e7073ba,2.0,False,False,660,0.04090909090909091,633,0.9590909090909091,smd_2022_2C01,312.0,0.9719626168224299,-606,-0.9181818181818182,2,,,,,
smd_2022_2C01,78,Michael D. Shankle,312,MICHAEL D. SHANKLE,60cb956860778b81e2106c20f5bd06844cb780117be262b87eebebaa,1.0,True,False,321,0.9719626168224299,312,0.9719626168224299,smd_2022_2C01,9.0,0.028037383177570093,303.0,0.9439252336448598,2,100.0,10052.0,Michael D. Shankle,smd_2022_2C01,10052.0
smd_2022_2C01,78,Write-in,9,WRITE-IN,6db03ac559e434d941324d0f8b88dcf219acbc86535a9cbdaa99cc4e,2.0,False,False,321,0.028037383177570093,312,0.9719626168224299,smd_2022_2C02,261.0,0.8006134969325154,-303,-0.9439252336448598,2,,,,,
smd_2022_2C02,79,Rebecca Strauss,261,REBECCA STRAUSS,bbcfa048c8b2f7fea30fd996c56ef23ec697135161e58c74a5970408,1.0,True,False,326,0.8006134969325154,261,0.8006134969325154,smd_2022_2C02,57.0,0.17484662576687116,204.0,0.6257668711656442,3,100.0,11465.0,Rebecca Strauss,smd_2022_2C02,11465.0
smd_2022_2C02,79,Josette Barsano,57,JOSETTE BARSANO,0528c090d0ecc2a6985b03a321946001ca919291f7f5735e8b829997,2.0,False,False,326,0.17484662576687116,261,0.8006134969325154,smd_2022_2C02,8.0,0.024539877300613498,-204,-0.6257668711656442,3,100.0,11501.0,Josette Barsano,smd_2022_2C02,11501.0
smd_2022_2C02,79,Write-in,8,WRITE-IN,55a091516610127efe2a0ec56011b28c1c24e42744f14142a61b1c26,3.0,False,False,326,0.024539877300613498,261,0.8006134969325154,smd_2022_2C03,408.0,0.929384965831435,-253,-0.7760736196319019,3,,,,,
smd_2022_2C03,80,Thomas S. Lee,408,THOMAS S. LEE,3e40a6fa538c953c4303ff26da037c09af36a6c428add873c36d2571,1.0,True,False,439,0.929384965831435,408,0.929384965831435,smd_2022_2C03,31.0,0.07061503416856492,377.0,0.8587699316628701,2,100.0,11613.0,Thomas S. Lee,smd_2022_2C03,11613.0
smd_2022_2C03,80,Write-in,31,WRITE-IN,1ece0f0aed8aab286751b9ef30af5010fb396483ef437bfe7716fa49,2.0,False,False,439,0.07061503416856492,408,0.929384965831435,smd_2022_2C04,75.0,1.0,-377,-0.8587699316628701,2,,,,,
smd_2022_2C04,81,Write-in,75,WRITE-IN,68e788f5af79d3f7c6fa141ee1dd2d0d102923069e23cc051ed66bda,1.0,True,True,75,1.0,75,1.0,smd_2022_2D01,390.0,0.972568578553616,0,0.0,1,,,,,
smd_2022_2D01,82,Ashley Warren,390,ASHLEY WARREN,874881d5669222fb008e249647644831df0a175ca7290719a58a2482,1.0,True,False,401,0.972568578553616,390,0.972568578553616,smd_2022_2D01,11.0,0.02743142144638404,379.0,0.945137157107232,2,100.0,10462.0,Ashley Warren,smd_2022_2D01,10462.0
smd_2022_2D01,82,Write-in,11,WRITE-IN,e6d51f80554e79826c63c3c05cd7d6802329f633078a804d33341dea,2.0,False,False,401,0.02743142144638404,390,0.972568578553616,smd_2022_2D02,399.0,0.973170731707317,-379,-0.945137157107232,2,,,,,
smd_2022_2D02,83,Carole L. Feld,399,CAROLE L. FELD,e68cf62e1e3c5148da18c1eb901bbe1cc5a8ae6e8b2fe01c6699915c,1.0,True,False,410,0.973170731707317,399,0.973170731707317,smd_2022_2D02,11.0,0.026829268292682926,388.0,0.9463414634146341,2,88.0,11352.0,Carole Feld,smd_2022_2D02,11352.0
smd_2022_2D02,83,Write-in,11,WRITE-IN,3b0e6bc805408d65cebb02eb6c77c78bea2c662c2f8ce22d3c9c3cf6,2.0,False,False,410,0.026829268292682926,399,0.973170731707317,smd_2022_2E01,357.0,0.9177377892030848,-388,-0.9463414634146341,2,,,,,
smd_2022_2E01,84,Kishan Kumar Putta,357,KISHAN KUMAR PUTTA,1fe2b6fa869bf35644942a9ef2e082b5e1f2390af36e2526ab61afb6,1.0,True,False,389,0.9177377892030848,357,0.9177377892030848,smd_2022_2E01,32.0,0.08226221079691516,325.0,0.8354755784061696,2,80.0,10057.0,Kishan Putta,smd_2022_2E01,10057.0
smd_2022_2E01,84,Write-in,32,WRITE-IN,5591d38aeac8beaa81144f9d3a26a4c82155e6abeaa3f17b7d3e2cee,2.0,False,False,389,0.08226221079691516,357,0.9177377892030848,smd_2022_2E02,227.0,0.6135135135135135,-325,-0.8354755784061696,2,,,,,
smd_2022_2E02,85,"Christopher ""Topher"" Mathews",227,"CHRISTOPHER ""TOPHER"" MATHEWS",99c7555c4f179566b7a7d111d16efad7dfe8b7b2706ff85de090317a,1.0,True,False,370,0.6135135135135135,227,0.6135135135135135,smd_2022_2E02,135.0,0.36486486486486486,92.0,0.2486486486486486,3,100.0,10316.0,"Christopher ""Topher"" Mathews",smd_2022_2E02,10316.0
smd_2022_2E02,85,Patrick Clawson,135,PATRICK CLAWSON,c0145c0ca5babc96fcc1e8fc5b663d70b8e46bf03d286ff19c7ad5d7,2.0,False,False,370,0.36486486486486486,227,0.6135135135135135,smd_2022_2E02,8.0,0.021621621621621623,-92,-0.2486486486486486,3,100.0,11374.0,Patrick Clawson,smd_2022_2E02,11374.0
smd_2022_2E02,85,Write-in,8,WRITE-IN,875d6b48dfc66ed039c63e8e9d862d70e486d4ef672b3694c0d0f2a5,3.0,False,False,370,0.021621621621621623,227,0.6135135135135135,smd_2022_2E03,164.0,1.0,-219,-0.5918918918918918,3,,,,,
smd_2022_2E03,86,Write-in,164,WRITE-IN,c4e182abbfb27b38442c36ce9c0450a43509ce4641d3375cb7b0c84d,1.0,True,True,164,1.0,164,1.0,smd_2022_2E04,4.0,1.0,0,0.0,1,,,,,
smd_2022_2E04,87,Write-in,4,WRITE-IN,0d04d9eb57306d3fb510fad83fdefc53e21002a4f4172a085c9a86f7,1.0,True,True,4,1.0,4,1.0,smd_2022_2E05,258.0,0.9381818181818182,0,0.0,1,,,,,
smd_2022_2E05,88,Mimsy Lindner,258,MIMSY LINDNER,43bbe9767621c3e1918f4021e6e6c94e7f3af1cd8527f0813fcf2d0a,1.0,True,False,275,0.9381818181818182,258,0.9381818181818182,smd_2022_2E05,17.0,0.06181818181818182,241.0,0.8763636363636365,2,100.0,11409.0,Mimsy Lindner,smd_2022_2E05,11409.0
smd_2022_2E05,88,Write-in,17,WRITE-IN,90efb58dabad420560934852f6ade33b7939ac0eadfacc701a191344,2.0,False,False,275,0.06181818181818182,258,0.9381818181818182,smd_2022_2E06,571.0,0.976068376068376,-241,-0.8763636363636365,2,,,,,
smd_2022_2E06,89,Gwendolyn Lohse,571,GWENDOLYN LOHSE,59e011a749ed0f67820b404389601a8269b90d8cfeb61e8e554f229a,1.0,True,False,585,0.976068376068376,571,0.976068376068376,smd_2022_2E06,14.0,0.023931623931623933,557.0,0.9521367521367521,2,100.0,10062.0,Gwendolyn Lohse,smd_2022_2E06,10062.0
smd_2022_2E06,89,Write-in,14,WRITE-IN,1f22ae709acd0bd498ce364af72d8c2f20f360ca51029eef470899ba,2.0,False,False,585,0.023931623931623933,571,0.976068376068376,smd_2022_2E07,544.0,0.9628318584070796,-557,-0.9521367521367521,2,,,,,
smd_2022_2E07,90,Elizabeth Miller,544,ELIZABETH MILLER,93bb67b20647239953272c72425259be6cff39a7d41fa23e46bc2483,1.0,True,False,565,0.9628318584070796,544,0.9628318584070796,smd_2022_2E07,21.0,0.03716814159292035,523.0,0.9256637168141593,2,91.0,10063.0,Elizabeth H. Miller,smd_2022_2E07,10063.0
smd_2022_2E07,90,Write-in,21,WRITE-IN,4d98c1723072d4664c8478bb2f39e161143b750730c0a0dcd56defde,2.0,False,False,565,0.03716814159292035,544,0.9628318584070796,smd_2022_2E08,15.0,1.0,-523,-0.9256637168141593,2,,,,,
smd_2022_2E08,91,Write-in,15,WRITE-IN,81b016160275411ddf7893bbd2040242abe1e6019f080bd789ca033d,1.0,True,True,15,1.0,15,1.0,smd_2022_2F01,556.0,0.9754385964912281,0,0.0,1,,,,,
smd_2022_2F01,92,David R. Rubenstein,556,DAVID R. RUBENSTEIN,f3f12958552353eaf96bf081c611b0b6f0a44b4b75736411e297d9df,1.0,True,False,570,0.9754385964912281,556,0.9754385964912281,smd_2022_2F01,14.0,0.02456140350877193,542.0,0.9508771929824562,2,100.0,11479.0,David R. Rubenstein,smd_2022_2F01,11479.0
smd_2022_2F01,92,Write-in,14,WRITE-IN,71adced85a572cb37f506dcc95169af0785f1c0cb9819b7f743b5366,2.0,False,False,570,0.02456140350877193,556,0.9754385964912281,smd_2022_2F02,526.0,0.9686924493554327,-542,-0.9508771929824562,2,,,,,
smd_2022_2F02,93,Neil Rocklin,526,NEIL ROCKLIN,820f94c69cfa356d09013ac45d51e0ca5451fc290e538dd70cd1a7f2,1.0,True,False,543,0.9686924493554327,526,0.9686924493554327,smd_2022_2F02,17.0,0.03130755064456722,509.0,0.9373848987108655,2,100.0,11490.0,Neil Rocklin,smd_2022_2F02,11490.0
smd_2022_2F02,93,Write-in,17,WRITE-IN,d78a436721fc41797bbabebbc44f0f955124b89519101c91550ecbf7,2.0,False,False,543,0.03130755064456722,526,0.9686924493554327,smd_2022_2F03,89.0,1.0,-509,-0.9373848987108655,2,,,,,
smd_2022_2F03,94,Write-in,89,WRITE-IN,bfb1ec228bb02d22c7e70f275b5e76b256b8bfa73861f4c85c68ca17,1.0,True,True,89,1.0,89,1.0,smd_2022_2F04,420.0,0.9790209790209791,0,0.0,1,,,,,
smd_2022_2F04,95,Brian J. McCabe,420,BRIAN J. MCCABE,f20f53add16885183b77171e39105bcda4cd428d05d1392f7da6c082,1.0,True,False,429,0.9790209790209791,420,0.9790209790209791,smd_2022_2F04,9.0,0.02097902097902098,411.0,0.9580419580419581,2,100.0,11375.0,Brian J. McCabe,smd_2022_2F04,11375.0
smd_2022_2F04,95,Write-in,9,WRITE-IN,c10c83865338222cf318ff0fda5e953c330d755d5a5e4b532994d606,2.0,False,False,429,0.02097902097902098,420,0.9790209790209791,smd_2022_2F05,60.0,1.0,-411,-0.9580419580419581,2,,,,,
smd_2022_2F05,96,Write-in,60,WRITE-IN,3ffc549eed223f29033200d67d0acadb332b2c23900c9e737c31f100,1.0,True,True,60,1.0,60,1.0,smd_2022_2F06,53.0,1.0,0,0.0,1,,,,,
smd_2022_2F06,97,Write-in,53,WRITE-IN,65e612382c16c4ec21eba11650e64e7470c18504530dbd5eb0957956,1.0,True,True,53,1.0,53,1.0,smd_2022_2F07,397.0,0.9730392156862745,0,0.0,1,,,,,
smd_2022_2F07,98,Brant J. Miller,397,BRANT J. MILLER,15f49ce38e97683a2ba7941c4fb144faa2c6bab8fbd178396b6fdd53,1.0,True,False,408,0.9730392156862745,397,0.9730392156862745,smd_2022_2F07,11.0,0.02696078431372549,386.0,0.946078431372549,2,100.0,11164.0,Brant J. Miller,smd_2022_2F07,11164.0
smd_2022_2F07,98,Write-in,11,WRITE-IN,2c7c1089f17edff4299205763915382d33b725daecec472bbcd4e245,2.0,False,False,408,0.02696078431372549,397,0.9730392156862745,smd_2022_2F08,371.0,0.948849104859335,-386,-0.946078431372549,2,,,,,
smd_2022_2F08,99,Caroline Zagraniczny,371,CAROLINE ZAGRANICZNY,905bb9160a56c6b39cdc66d1898dbe7ef2919d6e14d81792e18353d3,1.0,True,False,391,0.948849104859335,371,0.948849104859335,smd_2022_2F08,20.0,0.05115089514066496,351.0,0.8976982097186701,2,100.0,11601.0,Caroline Zagraniczny,smd_2022_2F08,11601.0
smd_2022_2F08,99,Write-in,20,WRITE-IN,7843a2dab35a91693f7c82ab832cc4b954bf2e0c9e49a543f4bbc38e,2.0,False,False,391,0.05115089514066496,371,0.948849104859335,smd_2022_2G01,454.0,0.9537815126050421,-351,-0.8976982097186701,2,,,,,
smd_2022_2G01,100,"Anthony ""Tony"" Brown",454,"ANTHONY ""TONY"" BROWN",b560f33ecf554fe0a01a2ef6c2ab6dd495921a6b13a20f206cd22c8f,1.0,True,False,476,0.9537815126050421,454,0.9537815126050421,smd_2022_2G01,22.0,0.046218487394957986,432.0,0.9075630252100841,2,67.0,10393.0,Tony Brown,smd_2022_2G01,10393.0
smd_2022_2G01,100,Write-in,22,WRITE-IN,3c13df9d771c593db489cc1fe5f6f308f73627682c275948797ee978,2.0,False,False,476,0.046218487394957986,454,0.9537815126050421,smd_2022_2G02,539.0,0.9676840215439856,-432,-0.9075630252100841,2,,,,,
smd_2022_2G02,101,"Alexander M. ""Alex"" Padro",539,"ALEXANDER M. ""ALEX"" PADRO",c62dede4c944e0332cbf4cc7cc387e39243b1d6f12d9efec92889174,1.0,True,False,557,0.9676840215439856,539,0.9676840215439856,smd_2022_2G02,18.0,0.03231597845601436,521.0,0.9353680430879712,2,100.0,10211.0,"Alexander M. ""Alex"" Padro",smd_2022_2G02,10211.0
smd_2022_2G02,101,Write-in,18,WRITE-IN,a396d957a50ef066e98395a8381f72207e4319313840719b4688fb3a,2.0,False,False,557,0.03231597845601436,539,0.9676840215439856,smd_2022_2G03,371.0,0.5833333333333334,-521,-0.9353680430879712,2,,,,,
smd_2022_2G03,102,Alex Lopez,371,ALEX LOPEZ,9c219b33413bdda27cda04297a676446bf81fb1d4cf4b3f648612f08,1.0,True,False,636,0.5833333333333334,371,0.5833333333333334,smd_2022_2G03,256.0,0.4025157232704403,115.0,0.1808176100628931,3,100.0,10394.0,Alex Lopez,smd_2022_2G03,10394.0
smd_2022_2G03,102,Sranda Watkins,256,SRANDA WATKINS,d40cabc68c3f7d7c9d819eb46115810d367fc263f1d1429551305957,2.0,False,False,636,0.4025157232704403,371,0.5833333333333334,smd_2022_2G03,9.0,0.014150943396226415,-115,-0.1808176100628931,3,100.0,11502.0,Sranda Watkins,smd_2022_2G03,11502.0
smd_2022_2G03,102,Write-in,9,WRITE-IN,00b96057f55de9ec109a03a77b6a97ec2ace0e10e7052ae8a57a8d94,3.0,False,False,636,0.014150943396226415,371,0.5833333333333334,smd_2022_2G04,212.0,0.45788336933045354,-362,-0.5691823899371069,3,,,,,
smd_2022_2G04,103,Steven McCarty,212,STEVEN MCCARTY,6855dad071a2f1a25063d5f489d125d50662e82d5ea3658724588743,1.0,True,False,463,0.45788336933045354,212,0.45788336933045354,smd_2022_2G04,167.0,0.36069114470842334,45.0,0.0971922246220302,4,100.0,11515.0,Steven McCarty,smd_2022_2G04,11515.0
smd_2022_2G04,103,Amanda Gore,167,AMANDA GORE,c3b5afd0b7f804299873be1d37283207b513d340d1eccfb11295f7df,2.0,False,False,463,0.36069114470842334,212,0.45788336933045354,smd_2022_2G04,81.0,0.17494600431965443,-45,-0.0971922246220302,4,100.0,11359.0,Amanda Gore,smd_2022_2G04,11359.0
smd_2022_2G04,103,Fred Hill,81,FRED HILL,7ea44a698b8058d5dbbf7d8683580a178c77a0d2597b7ef7e58fb71a,3.0,False,False,463,0.17494600431965443,212,0.45788336933045354,smd_2022_2G04,3.0,0.0064794816414686825,-131,-0.28293736501079914,4,100.0,11547.0,Fred Hill,smd_2022_2G04,11547.0
smd_2022_2G04,103,Write-in,3,WRITE-IN,e621604d260ca6e703e3245c1fc05d862656cdcba4a0e93e8b3e0ef6,4.0,False,False,463,0.0064794816414686825,212,0.45788336933045354,smd_2022_2G05,264.0,0.624113475177305,-209,-0.4514038876889849,4,,,,,
smd_2022_2G05,104,Sheena Berry,264,SHEENA BERRY,e0b797d28faef8ab7fa133161c277f99e9291b597bed06110ccb2c54,1.0,True,False,423,0.624113475177305,264,0.624113475177305,smd_2022_2G05,151.0,0.35697399527186763,113.0,0.26713947990543735,3,100.0,11570.0,Sheena Berry,smd_2022_2G05,11570.0
smd_2022_2G05,104,Willie Doggett,151,WILLIE DOGGETT,80dce34da9ef9a18e633e02706125787d1b79d6f782baa054cfb42f6,2.0,False,False,423,0.35697399527186763,264,0.624113475177305,smd_2022_2G05,8.0,0.018912529550827423,-113,-0.26713947990543735,3,100.0,11376.0,Willie Doggett,smd_2022_2G05,11376.0
smd_2022_2G05,104,Write-in,8,WRITE-IN,76c1ef1ee663c30cbc35d1b5be25736719a3ffad4ffa0e114f6325a2,3.0,False,False,423,0.018912529550827423,264,0.624113475177305,smd_2022_2G06,622.0,0.971875,-256,-0.6052009456264775,3,,,,,
smd_2022_2G06,105,Rachelle P. Nigro,622,RACHELLE P. NIGRO,e39cd88266fa8a93ae70f3f2d9e5b5c81f7a2f7a1667e5b8b045b8e8,1.0,True,False,640,0.971875,622,0.971875,smd_2022_2G06,18.0,0.028125,604.0,0.9437500000000001,2,100.0,10214.0,Rachelle P. Nigro,smd_2022_2G06,10214.0
smd_2022_2G06,105,Write-in,18,WRITE-IN,73e324b84b8130be86c65379db327f1524b787792e8ffa8b0842e74b,2.0,False,False,640,0.028125,622,0.971875,smd_2022_3/4G01,762.0,0.9465838509316771,-604,-0.9437500000000001,2,,,,,
smd_2022_3/4G01,146,Lisa R. Gore,762,LISA R. GORE,0002abb921a32cd5cc9fa312c7a4b745adfa2ecb223d9604d24fed35,1.0,True,False,805,0.9465838509316771,762,0.9465838509316771,smd_2022_3/4G01,43.0,0.05341614906832298,719.0,0.8931677018633541,2,100.0,10338.0,Lisa R. Gore,smd_2022_3/4G01,10338.0
smd_2022_3/4G01,146,Write-in,43,WRITE-IN,3593634552f789fc3b8fa37e964b6745e9255fc34d41cc8e52b98ab5,2.0,False,False,805,0.05341614906832298,762,0.9465838509316771,smd_2022_3/4G02,591.0,0.5981781376518218,-719,-0.8931677018633541,2,,,,,
smd_2022_3/4G02,147,Bruce Sherman,591,BRUCE SHERMAN,3c952806a7589f1f01d9f52ae6772e2bfd3894d5d302f226e55b4949,1.0,True,False,988,0.5981781376518218,591,0.5981781376518218,smd_2022_3/4G02,393.0,0.3977732793522267,198.0,0.2004048582995951,3,100.0,11590.0,Bruce Sherman,smd_2022_3/4G02,11590.0
smd_2022_3/4G02,147,John K. Higgins,393,JOHN K. HIGGINS,d37cc161cde05a95dbb81e1d6f9542e5e14d49f34a214c7976524020,2.0,False,False,988,0.3977732793522267,591,0.5981781376518218,smd_2022_3/4G02,4.0,0.004048582995951417,-198,-0.2004048582995951,3,100.0,10340.0,John K. Higgins,smd_2022_3/4G02,10340.0
smd_2022_3/4G02,147,Write-in,4,WRITE-IN,7e85ff5848459ac0888a4e387155b0a2f978700197af57a62dd7f017,3.0,False,False,988,0.004048582995951417,591,0.5981781376518218,smd_2022_3/4G03,736.0,0.9558441558441558,-587,-0.5941295546558704,3,,,,,
smd_2022_3/4G03,148,James Nash,736,JAMES NASH,ab202eb4bb7f383b60987acec09a231fbab35d3e130cf81e1571a5cf,1.0,True,False,770,0.9558441558441558,736,0.9558441558441558,smd_2022_3/4G03,34.0,0.04415584415584416,702.0,0.9116883116883117,2,100.0,11439.0,James Nash,smd_2022_3/4G03,11439.0
